-0.024744,-0.030254,-0.0263,-0.024573,-0.023449,-0.025865,-0.026857,-0.024949,-0.024789,-0.027601,-0.024931,-0.022875,-0.026242,-0.026225,-0.024431,-0.024374,-0.030397,-0.027477,-0.026231,-0.026213,-0.025175,-0.029264,-0.022382,-0.028605,-0.026942,-0.026165,-0.029061,-0.02944,-0.023013,-0.026435,-0.025716,-0.026686,-0.023177,-0.023895,-0.019668,-0.026963,-0.026412,-0.023512,-0.027705,-0.02518,-0.026084,-0.024635,-0.026046,-0.020308,-0.028076,-0.023944,-0.025045,-0.023294,-0.023262,-0.031382
-0.0034973,-0.0095599,-0.0049996,-0.0042206,-0.0029269,-0.0055106,-0.0065629,-0.00415,-0.003676,-0.0067288,-0.004702,-0.0025562,-0.0056658,-0.0054474,-0.0031398,-0.004445,-0.010371,-0.0074632,-0.0062675,-0.006146,-0.0043246,-0.0080284,-0.001947,-0.0082261,-0.0063005,-0.0052968,-0.00816,-0.0092327,-0.0027482,-0.0060787,-0.0053864,-0.0064349,-0.0031923,-0.0028493,0.00098366,-0.0065558,-0.0055746,-0.0029029,-0.0074501,-0.0046392,-0.005906,-0.0041478,-0.0058015,-0.00024045,-0.0074664,-0.0035211,-0.0041314,-0.0024174,-0.002223,-0.010708
0.015209,0.0084056,0.013752,0.014697,0.015857,0.013132,0.011508,0.015144,0.015138,0.012012,0.013211,0.015936,0.013009,0.01264,0.015534,0.013646,0.0082565,0.011026,0.012169,0.012659,0.014136,0.010692,0.016446,0.0099903,0.011889,0.013316,0.011194,0.0092327,0.015663,0.012245,0.013341,0.011975,0.015112,0.015061,0.019925,0.012204,0.012828,0.016117,0.01116,0.014793,0.012525,0.014645,0.012611,0.018273,0.011284,0.015128,0.014551,0.016208,0.016381,0.008407
0.036984,0.030539,0.035664,0.036531,0.037978,0.03541,0.032984,0.037334,0.03709,0.034108,0.034884,0.038635,0.034994,0.034115,0.037515,0.03607,0.030178,0.032558,0.034313,0.035398,0.035535,0.033075,0.038652,0.031496,0.033295,0.035532,0.033468,0.031435,0.0377,0.034086,0.035615,0.033767,0.03714,0.036556,0.042168,0.034443,0.035042,0.038271,0.03349,0.037307,0.034341,0.036076,0.034992,0.040235,0.032889,0.036866,0.036947,0.03833,0.038405,0.030634
0.061117,0.055466,0.059588,0.060743,0.062733,0.05955,0.057467,0.061702,0.061805,0.058011,0.059079,0.063315,0.059046,0.058471,0.061995,0.060608,0.054519,0.057155,0.059187,0.060109,0.060029,0.057679,0.062548,0.055734,0.057451,0.060324,0.058397,0.056123,0.06191,0.058595,0.060571,0.058742,0.061689,0.060969,0.067085,0.05905,0.059401,0.062549,0.057916,0.061878,0.058457,0.060169,0.059292,0.064383,0.056888,0.0612,0.060854,0.063344,0.062658,0.055117
0.081914,0.076054,0.080909,0.081492,0.084171,0.080831,0.078336,0.083048,0.083143,0.078812,0.079657,0.08447,0.08005,0.080012,0.082884,0.080766,0.07556,0.078386,0.08025,0.080637,0.081221,0.078557,0.083407,0.076747,0.0782,0.081138,0.079484,0.076755,0.082546,0.079877,0.081523,0.080086,0.082593,0.081861,0.088344,0.080122,0.080742,0.083507,0.079396,0.083267,0.079541,0.08119,0.080518,0.085689,0.077487,0.082613,0.081468,0.084112,0.083393,0.075665
0.099761,0.094835,0.09916,0.099385,0.10231,0.099335,0.096153,0.10143,0.10129,0.096828,0.098038,0.10254,0.098227,0.098643,0.10044,0.098695,0.093494,0.096335,0.098366,0.09823,0.099282,0.095906,0.10165,0.094829,0.095992,0.099145,0.097563,0.094917,0.10056,0.098295,0.099032,0.098959,0.10061,0.099952,0.10607,0.097966,0.099307,0.10147,0.097878,0.10176,0.097135,0.099468,0.098466,0.10426,0.09533,0.1007,0.099592,0.10239,0.10181,0.093687
0.12091,0.11621,0.11981,0.11983,0.12283,0.12027,0.1172,0.12186,0.12227,0.11787,0.11881,0.12345,0.11905,0.11937,0.12143,0.11943,0.11473,0.1171,0.11953,0.11855,0.12054,0.11691,0.12274,0.11574,0.1174,0.12038,0.11887,0.11617,0.12186,0.1195,0.11999,0.12031,0.12168,0.12135,0.12691,0.11879,0.12081,0.12217,0.11874,0.12284,0.11819,0.11976,0.11946,0.12537,0.1166,0.12161,0.1204,0.1239,0.12325,0.1145
0.14559,0.14048,0.14388,0.14373,0.14704,0.14432,0.14097,0.146,0.14599,0.14158,0.14291,0.14747,0.14316,0.14353,0.14519,0.14354,0.13872,0.14102,0.14389,0.14222,0.14461,0.14131,0.14677,0.14008,0.14148,0.14405,0.14333,0.14036,0.14566,0.14408,0.14428,0.14465,0.14507,0.14526,0.1509,0.14252,0.1448,0.1462,0.14225,0.14688,0.14217,0.14356,0.14338,0.14898,0.14079,0.14599,0.14436,0.14815,0.14712,0.13864
0.16759,0.16214,0.16505,0.16513,0.16837,0.16524,0.16232,0.1677,0.16728,0.16258,0.16413,0.16911,0.16463,0.16535,0.1669,0.16518,0.15967,0.16226,0.16526,0.16321,0.16584,0.16281,0.16841,0.16098,0.16324,0.16569,0.16539,0.16139,0.16671,0.16594,0.16555,0.16596,0.16527,0.16609,0.17204,0.16373,0.16589,0.16716,0.16354,0.16805,0.1629,0.16473,0.16401,0.17005,0.16183,0.16735,0.16602,0.1692,0.16813,0.15933
0.18501,0.18012,0.18334,0.18322,0.18616,0.18276,0.18002,0.18543,0.18481,0.18062,0.18178,0.18634,0.18239,0.18241,0.18454,0.18324,0.17762,0.17994,0.1828,0.18111,0.18319,0.18117,0.18617,0.17894,0.18099,0.18361,0.18333,0.17819,0.18433,0.18336,0.18333,0.18338,0.18196,0.18366,0.18916,0.18149,0.18347,0.18493,0.18101,0.18602,0.18065,0.18222,0.18181,0.18757,0.17939,0.18427,0.18412,0.18697,0.18529,0.17629
0.20422,0.19999,0.20322,0.20318,0.2059,0.20275,0.19967,0.20475,0.20465,0.20042,0.20137,0.20604,0.20151,0.20177,0.20424,0.20324,0.19735,0.19937,0.20236,0.20078,0.20339,0.20084,0.20525,0.1987,0.20043,0.20386,0.20298,0.1973,0.20444,0.20273,0.20311,0.20292,0.20137,0.20376,0.20833,0.201,0.20333,0.20444,0.20046,0.20568,0.20028,0.20145,0.20152,0.20752,0.19829,0.20329,0.20364,0.2066,0.20437,0.19571
0.22745,0.22318,0.22619,0.22601,0.2291,0.22578,0.22251,0.22777,0.22751,0.22353,0.22423,0.22909,0.2248,0.22438,0.22754,0.22627,0.22089,0.22241,0.22503,0.22401,0.2266,0.22419,0.22824,0.22177,0.22356,0.22687,0.2268,0.22064,0.22744,0.22619,0.22648,0.22575,0.22468,0.22711,0.2314,0.22401,0.22667,0.22735,0.22361,0.22867,0.22357,0.22469,0.22441,0.23069,0.22128,0.22638,0.22682,0.22955,0.22776,0.21869
0.24834,0.24422,0.24767,0.24741,0.25044,0.24703,0.24368,0.24922,0.24795,0.2448,0.24534,0.2504,0.24629,0.24525,0.24908,0.24707,0.24255,0.24362,0.24627,0.24495,0.24763,0.2457,0.24956,0.24266,0.24437,0.2477,0.24844,0.2421,0.24811,0.24776,0.24823,0.24647,0.246,0.24839,0.25336,0.24536,0.24807,0.24825,0.2448,0.24982,0.24461,0.2458,0.24537,0.25171,0.24211,0.24842,0.24727,0.25076,0.24874,0.24096
0.26537,0.26095,0.26497,0.2641,0.26721,0.26348,0.26057,0.26687,0.26468,0.2623,0.2625,0.267,0.26373,0.26206,0.26621,0.26381,0.25972,0.26047,0.2635,0.26217,0.26423,0.26265,0.26655,0.2595,0.26111,0.26456,0.26523,0.25858,0.26425,0.26463,0.26588,0.26324,0.26324,0.26544,0.27008,0.26247,0.26488,0.26509,0.2622,0.26723,0.26137,0.26251,0.26201,0.2685,0.25907,0.26553,0.26415,0.26815,0.26572,0.25807
0.28388,0.27878,0.28289,0.28215,0.28456,0.2821,0.27801,0.28545,0.28241,0.28005,0.28058,0.28438,0.28176,0.27968,0.28399,0.28101,0.27763,0.2779,0.28135,0.28032,0.28196,0.28085,0.2841,0.2769,0.27888,0.2821,0.28321,0.27656,0.28199,0.28252,0.28386,0.28058,0.28121,0.28384,0.28819,0.28039,0.28227,0.28329,0.28025,0.28458,0.27944,0.28025,0.27916,0.28631,0.27731,0.28304,0.28227,0.28609,0.28398,0.27613
0.30515,0.30095,0.30458,0.30317,0.30577,0.3041,0.29983,0.30727,0.30414,0.30182,0.30208,0.30575,0.30376,0.30133,0.30592,0.303,0.29969,0.29969,0.303,0.30261,0.30389,0.30267,0.3056,0.29862,0.30087,0.30377,0.30506,0.29817,0.30391,0.30457,0.30562,0.30243,0.30299,0.30549,0.31014,0.30219,0.30349,0.30451,0.30221,0.30613,0.30073,0.3019,0.30117,0.30775,0.29854,0.30472,0.30433,0.30753,0.30562,0.29855
0.32579,0.32176,0.32521,0.32373,0.32608,0.32496,0.32092,0.32761,0.32474,0.32228,0.32256,0.3265,0.32464,0.32227,0.32628,0.32334,0.32032,0.32094,0.32361,0.32383,0.3251,0.32356,0.32634,0.31973,0.32147,0.32488,0.32609,0.31908,0.3246,0.32561,0.32654,0.3233,0.3239,0.3267,0.33056,0.32266,0.32438,0.32534,0.32301,0.32703,0.32153,0.32257,0.32179,0.32823,0.31829,0.32609,0.32573,0.32798,0.32598,0.31929
0.34262,0.33818,0.34122,0.34019,0.34224,0.34128,0.33733,0.34383,0.34096,0.33882,0.33919,0.34266,0.34126,0.3384,0.34255,0.33941,0.33647,0.33741,0.33992,0.33972,0.34151,0.33968,0.3431,0.33589,0.33733,0.34132,0.34273,0.3358,0.34097,0.3415,0.34283,0.33978,0.33978,0.3424,0.34609,0.33902,0.34064,0.34124,0.33912,0.34304,0.33812,0.33926,0.33803,0.34468,0.33394,0.34322,0.34252,0.34356,0.34218,0.33461
0.35902,0.35422,0.35694,0.35599,0.35861,0.35769,0.35354,0.36043,0.35733,0.35502,0.35482,0.35796,0.35724,0.35428,0.35798,0.35499,0.35239,0.35289,0.35645,0.35569,0.3579,0.35575,0.35933,0.35208,0.35273,0.35749,0.35889,0.35226,0.35726,0.35756,0.35899,0.35613,0.35555,0.35785,0.36225,0.35538,0.3566,0.3575,0.35434,0.35904,0.35439,0.35574,0.35428,0.36131,0.35024,0.35945,0.35874,0.359,0.35784,0.35054
0.37907,0.37382,0.37649,0.37546,0.37877,0.37776,0.37337,0.38072,0.37769,0.37465,0.37466,0.37785,0.37718,0.37359,0.37781,0.37522,0.37208,0.37286,0.37643,0.3764,0.37745,0.37544,0.37924,0.37193,0.37277,0.37716,0.37857,0.3719,0.37666,0.37752,0.3787,0.37604,0.37505,0.37743,0.38214,0.3756,0.37643,0.37711,0.37398,0.37903,0.37412,0.37537,0.37426,0.38186,0.37023,0.37912,0.37868,0.37903,0.37755,0.37069
0.39928,0.39374,0.39644,0.39558,0.39885,0.39757,0.39308,0.40028,0.39712,0.39451,0.39454,0.39763,0.39716,0.3935,0.39767,0.39526,0.39142,0.393,0.39615,0.39718,0.39682,0.39545,0.39913,0.39152,0.39276,0.39727,0.3985,0.39181,0.39643,0.39792,0.39832,0.39562,0.39512,0.39753,0.40179,0.39511,0.39657,0.39691,0.39409,0.39874,0.39364,0.39493,0.39371,0.40176,0.38991,0.39894,0.3987,0.39937,0.39755,0.39046
0.41439,0.40936,0.41202,0.41105,0.4142,0.41351,0.40852,0.41547,0.41222,0.40941,0.41004,0.41313,0.41244,0.40886,0.41272,0.41027,0.40634,0.40833,0.41135,0.41267,0.41185,0.4105,0.41416,0.40709,0.40784,0.41324,0.41434,0.40741,0.41113,0.41405,0.41372,0.41068,0.41062,0.41309,0.41697,0.40989,0.41172,0.41139,0.40952,0.41428,0.40862,0.40975,0.40922,0.4167,0.4049,0.41448,0.41486,0.41452,0.41297,0.40631
0.42861,0.42318,0.42661,0.42576,0.42869,0.42751,0.42262,0.42922,0.42606,0.42303,0.42415,0.42723,0.42696,0.42247,0.42668,0.42383,0.4202,0.42214,0.42524,0.42635,0.42607,0.42425,0.42772,0.42144,0.42214,0.42741,0.42831,0.42165,0.42453,0.42851,0.42854,0.42482,0.42415,0.42732,0.43074,0.42336,0.42509,0.42516,0.42374,0.42947,0.42234,0.4234,0.42402,0.43051,0.41853,0.42874,0.42939,0.42794,0.42696,0.42048
0.44649,0.44107,0.4441,0.44405,0.44663,0.44518,0.44012,0.44658,0.44404,0.44096,0.4413,0.44508,0.44532,0.44008,0.44428,0.44192,0.43815,0.44005,0.4435,0.44368,0.44376,0.44245,0.44592,0.43921,0.44021,0.44499,0.44552,0.43946,0.44184,0.44557,0.44613,0.44226,0.44145,0.44499,0.4483,0.44051,0.44226,0.44329,0.44148,0.44751,0.43988,0.44128,0.44203,0.44831,0.4362,0.44634,0.44763,0.4461,0.4445,0.43881
0.46548,0.45988,0.46233,0.46268,0.4652,0.46375,0.45929,0.46538,0.46306,0.4599,0.45985,0.464,0.46408,0.4589,0.46329,0.46033,0.45671,0.45889,0.46207,0.46223,0.46263,0.46118,0.46494,0.45811,0.45892,0.46372,0.46414,0.45764,0.46053,0.46361,0.46442,0.46135,0.46033,0.46345,0.46673,0.45908,0.46069,0.46154,0.46029,0.46648,0.45832,0.46016,0.4606,0.46658,0.4551,0.46515,0.46597,0.46512,0.46309,0.45792
0.47985,0.47438,0.47653,0.47666,0.47953,0.4783,0.47375,0.47973,0.47779,0.47434,0.474,0.47867,0.47826,0.47357,0.47795,0.4744,0.47162,0.47332,0.47617,0.47742,0.47695,0.47552,0.47908,0.47271,0.47348,0.47746,0.47809,0.47155,0.47445,0.47726,0.47865,0.4752,0.47422,0.47755,0.48078,0.47342,0.47534,0.47569,0.47471,0.48048,0.47245,0.4742,0.4749,0.48049,0.46935,0.47979,0.48035,0.47951,0.47729,0.47277
0.49167,0.48701,0.4883,0.48863,0.49162,0.48953,0.48569,0.49198,0.48986,0.48666,0.48542,0.49058,0.49066,0.48579,0.49096,0.48608,0.4835,0.48515,0.48833,0.48972,0.48856,0.48761,0.49007,0.48484,0.48564,0.4896,0.49016,0.48391,0.48574,0.48876,0.49096,0.48662,0.48538,0.48953,0.49252,0.48543,0.48749,0.4875,0.48638,0.49186,0.48453,0.48576,0.48656,0.49204,0.48048,0.49173,0.4922,0.4912,0.48905,0.48475
